ChildOrderId,ParentOrderId,Symbol,Side,Quantity,FilledQuantity
JBDAJM,CO013,AAPL,Buy,31,10
JQA7FD,CO013,AAPL,Buy,91,23
QIHV0C,CO013,AAPL,Buy,83,18
9G118W,CO013,AAPL,Buy,25,14
BEK2AY,CO013,AAPL,Buy,22,22
EPFBSS,CO013,AAPL,Buy,3,2
6XMV2S,CO013,AAPL,Buy,1,1
YK7GNQ,CO013,AAPL,Buy,2,2
BG6C1K,CO014,AMZN,Sell,62,57
0DVMVE,CO014,AMZN,Sell,105,0
CO1NML,CO014,AMZN,Sell,13,1
F0PJPC,CO014,AMZN,Sell,1,1
QIUKXC,CO014,AMZN,Sell,1,1
2UC8A7,CO015,MSFT,Buy,103,34
DZL3XC,CO015,MSFT,Buy,155,152
E5X4OZ,CO015,MSFT,Buy,62,36
3A5L1G,CO015,MSFT,Buy,161,154
QCJ90K,CO015,MSFT,Buy,85,32
1B0E7W,CO015,MSFT,Buy,63,59
6WTN98,CO015,MSFT,Buy,12,3
49KC5D,CO015,MSFT,Buy,23,3
XND9SV,CO015,MSFT,Buy,11,6
TEMUD4,CO015,MSFT,Buy,86,18
ZAWZTL,CO015,MSFT,Buy,3,3
O17QJ8,CO016,MSFT,Sell,54,15
PIVC7T,CO016,MSFT,Sell,119,5
4RGW4I,CO016,MSFT,Sell,2,0
F228B3,CO017,AAPL,Buy,91,5
PM32EM,CO017,AAPL,Buy,74,34
3DM3RV,CO017,AAPL,Buy,76,10
95Z9GD,CO017,AAPL,Buy,130,79
0QHAW1,CO017,AAPL,Buy,65,27
NL9FC3,CO017,AAPL,Buy,13,2
G8MCCX,CO017,AAPL,Buy,4,1
JKP6SW,CO017,AAPL,Buy,10,9
PLFTDD,CO017,AAPL,Buy,1,0
9W7O2K,CO017,AAPL,Buy,1,1
TCO50L,CO017,AAPL,Buy,1,1
2ICQN8,CO018,TSLA,Sell,32,3
9HVN0F,CO018,TSLA,Sell,54,6
EU7ZY7,CO018,TSLA,Sell,43,28
CJUCOI,CO018,TSLA,Sell,92,70
P3QJZG,CO018,TSLA,Sell,158,55
33NCLB,CO018,TSLA,Sell,9,4
O0FL3Q,CO018,TSLA,Sell,196,3
UIH4N1,CO018,TSLA,Sell,22,17
V8B5E0,CO018,TSLA,Sell,3,1
RKP9SB,CO018,TSLA,Sell,2,2
N5UG84,CO018,TSLA,Sell,2,2
OHXEXZ,CO019,GOOG,Sell,41,2
M51Z3L,CO019,GOOG,Sell,29,21
GCHW04,CO019,GOOG,Sell,9,2
4IV0ZA,CO019,GOOG,Sell,76,63
PVI7CJ,CO020,MSFT,Buy,30,16
V19D0U,CO020,MSFT,Buy,37,1
ZHOZLM,CO020,MSFT,Buy,4,0
HWI7WQ,CO020,MSFT,Buy,38,31
HY325V,CO020,MSFT,Buy,13,10
VJBY2W,CO020,MSFT,Buy,1,0
52V4BF,CO020,MSFT,Buy,3,2
M6PMHQ,CO020,MSFT,Buy,1,1
9GJODD,CO021,GOOG,Buy,108,89
XC6PFH,CO021,GOOG,Buy,11,2
YDMLBR,CO021,GOOG,Buy,5,0
6FQ73T,CO021,GOOG,Buy,19,6
PGLJKN,CO021,GOOG,Buy,4,2
H0E66N,CO021,GOOG,Buy,3,1
ME458P,CO021,GOOG,Buy,1,0
VW5O2V,CO021,GOOG,Buy,1,1
2VBOMN,CO022,GOOG,Sell,114,111
528P6H,CO022,GOOG,Sell,37,17
ETI8EN,CO023,GOOG,Buy,187,157
QQSDD7,CO023,GOOG,Buy,82,35
TBGVAJ,CO023,GOOG,Buy,24,5
SDBPXC,CO023,GOOG,Buy,141,14
057HXJ,CO023,GOOG,Buy,136,15
60P5R2,CO023,GOOG,Buy,38,32
6AAG2V,CO023,GOOG,Buy,17,15
JBBP2J,CO023,GOOG,Buy,1,1
ZR905X,CO023,GOOG,Buy,2,0
P948DN,CO023,GOOG,Buy,4,3
QOKRE2,CO023,GOOG,Buy,1,0
TO5IUF,CO023,GOOG,Buy,2,1
X8L57G,CO023,GOOG,Buy,1,1
WSDMPA,CO023,GOOG,Buy,3,3
0B97HG,CO024,GOOG,Sell,81,19
OT2YWL,CO024,GOOG,Sell,17,5
RDCY45,CO024,GOOG,Sell,1,0
9QKLLR,CO024,GOOG,Sell,1,0
HUYPRE,CO024,GOOG,Sell,1,0
LE6NTE,CO025,AMZN,Sell,94,14
RAHFCY,CO025,AMZN,Sell,180,172
5K5CCG,CO025,AMZN,Sell,169,45
OPBYFP,CO025,AMZN,Sell,94,71
MNWA7W,CO025,AMZN,Sell,40,19
8GIBWM,CO025,AMZN,Sell,8,7
KGVHLL,CO025,AMZN,Sell,12,10
NKKAHX,CO025,AMZN,Sell,1,1
QUAUID,CO025,AMZN,Sell,5,5
2BFUYJ,CO025,AMZN,Sell,7,2
20FAF0,CO025,AMZN,Sell,1,1
U1WT53,CO026,AAPL,Sell,145,139
55254N,CO026,AAPL,Sell,86,84
7UHW0T,CO026,AAPL,Sell,92,44
7QSNU5,CO026,AAPL,Sell,126,113
HQX6LX,CO026,AAPL,Sell,100,64
08G30T,CO026,AAPL,Sell,79,61
I27FU3,CO026,AAPL,Sell,12,12
L0H782,CO026,AAPL,Sell,4,4
75HAE3,CO026,AAPL,Sell,6,0
B1X06U,CO026,AAPL,Sell,1,0
N71F9T,CO026,AAPL,Sell,2,1
3SKXG7,CO026,AAPL,Sell,1,1
3YA88P,CO027,AAPL,Buy,12,5
KHSDOR,CO027,AAPL,Buy,17,11
TTOWGR,CO027,AAPL,Buy,33,30
354WBH,CO027,AAPL,Buy,1,1
9CUCAY,CO027,AAPL,Buy,3,3
2CYYAG,CO027,AAPL,Buy,3,1
022DVD,CO027,AAPL,Buy,6,1
7L8R9Y,CO028,MSFT,Sell,12,1
AZAB7N,CO028,MSFT,Sell,45,0
ESNILI,CO028,MSFT,Sell,137,106
V29X09,CO028,MSFT,Sell,68,12
TB81UP,CO028,MSFT,Sell,41,35
QTEEGW,CO028,MSFT,Sell,82,72
PKW8H1,CO028,MSFT,Sell,13,1
Q888SU,CO028,MSFT,Sell,3,3
RRYWV1,CO028,MSFT,Sell,1,0
D9CEJJ,CO028,MSFT,Sell,3,3
2QSROQ,CO028,MSFT,Sell,4,4
LZIJ9T,CO028,MSFT,Sell,1,1
6TYHEM,CO029,TSLA,Buy,154,87
SBJJ9X,CO029,TSLA,Buy,77,58
LTKFMF,CO029,TSLA,Buy,200,58
C1KXEK,CO029,TSLA,Buy,2,1
WT8ADZ,CO029,TSLA,Buy,2,1
R3Y525,CO029,TSLA,Buy,43,22
IZG4VN,CO029,TSLA,Buy,129,108
ZX7Q1V,CO029,TSLA,Buy,2,2
7ZWUB8,CO029,TSLA,Buy,15,10
H05U2N,CO029,TSLA,Buy,8,6
IY3ZQL,CO030,TSLA,Buy,19,4
T0LZCM,CO030,TSLA,Buy,158,0
5PXDT5,CO030,TSLA,Buy,188,126
1APN8P,CO030,TSLA,Buy,91,32
95WS4E,CO030,TSLA,Buy,182,108
L7X7TW,CO030,TSLA,Buy,53,14
LFDULN,CO030,TSLA,Buy,48,18
O1QK52,CO030,TSLA,Buy,104,12
GNPO2Q,CO030,TSLA,Buy,133,90
QSPFVC,CO030,TSLA,Buy,7,5
QAND76,CO031,GOOG,Buy,91,86
0ZOS55,CO031,GOOG,Buy,28,20
7DO6BD,CO031,GOOG,Buy,42,32
BEN0O3,CO031,GOOG,Buy,22,12
BL76S7,CO031,GOOG,Buy,13,8
IG8P4S,CO031,GOOG,Buy,6,6
BTPILA,CO031,GOOG,Buy,7,2
0C29SW,CO032,TSLA,Sell,58,9
009C9S,CO032,TSLA,Sell,38,23
D4JBCR,CO032,TSLA,Sell,53,42
ANGI0T,CO032,TSLA,Sell,29,11
66YGAW,CO032,TSLA,Sell,108,38
8T8Q2Y,CO032,TSLA,Sell,177,105
8JALRI,CO032,TSLA,Sell,28,3
EU8XV3,CO032,TSLA,Sell,31,3
KE07M6,CO032,TSLA,Sell,5,5
GYKHXN,CO032,TSLA,Sell,1,1
QAFD0W,CO032,TSLA,Sell,6,1
78T4BG,CO032,TSLA,Sell,1,0
Q4T0J1,CO033,GOOG,Sell,3,3
XX6SZI,CO033,GOOG,Sell,98,96
HMIZ67,CO033,GOOG,Sell,47,21
ADX159,CO033,GOOG,Sell,72,19
NKQH6E,CO033,GOOG,Sell,106,37
EPMZFY,CO033,GOOG,Sell,47,13
34WCJ9,CO033,GOOG,Sell,80,14
UKB07I,CO033,GOOG,Sell,93,13
QEJM90,CO033,GOOG,Sell,38,7
OEJONY,CO033,GOOG,Sell,28,16
GH3SBM,CO033,GOOG,Sell,3,3
UG4OZG,CO034,AAPL,Sell,33,13
L0Y7XW,CO034,AAPL,Sell,51,48
R4JXWK,CO034,AAPL,Sell,146,35
TXE3ZI,CO034,AAPL,Sell,6,0
LXRRJ1,CO034,AAPL,Sell,1,0
NTF322,CO035,AAPL,Buy,142,118
GFSRSZ,CO035,AAPL,Buy,169,0
2I23T5,CO035,AAPL,Buy,36,3
09PMNN,CO035,AAPL,Buy,108,87
T2E7Z2,CO036,TSLA,Sell,1,1
TKJG4X,CO036,TSLA,Sell,4,0
7R76ZZ,CO036,TSLA,Sell,4,0
MB88NP,CO036,TSLA,Sell,1,0
OQBV1O,CO036,TSLA,Sell,1,1
MA77KM,CO036,TSLA,Sell,1,1
L3BE8C,CO037,MSFT,Sell,46,39
81TH1V,CO037,MSFT,Sell,80,65
BCWVPF,CO037,MSFT,Sell,68,29
EOJZIU,CO037,MSFT,Sell,73,5
5I8WBA,CO037,MSFT,Sell,180,25
3GUTIZ,CO037,MSFT,Sell,83,71
JGDSU8,CO037,MSFT,Sell,198,144
SYA9UD,CO037,MSFT,Sell,10,4
OH2OLE,CO037,MSFT,Sell,2,0
SAGOPN,CO037,MSFT,Sell,2,1
CJ61R1,CO037,MSFT,Sell,1,0
44VB4D,CO038,TSLA,Sell,11,5
1OGPIR,CO038,TSLA,Sell,126,126
K0YKPR,CO038,TSLA,Sell,160,28
O964J3,CO038,TSLA,Sell,95,56
KPX8BZ,CO038,TSLA,Sell,11,3
95WASL,CO038,TSLA,Sell,19,15
DZ4QZM,CO038,TSLA,Sell,187,14
GV10V4,CO038,TSLA,Sell,140,122
T2C3WK,CO038,TSLA,Sell,110,51
N2S364,CO038,TSLA,Sell,130,0
IP058S,CO038,TSLA,Sell,5,4
QHN1R4,CO038,TSLA,Sell,2,2
PDGUFN,CO038,TSLA,Sell,1,0
I0BHGY,CO039,MSFT,Buy,44,21
IP6KUG,CO039,MSFT,Buy,86,43
Q255CT,CO039,MSFT,Buy,17,7
918P4C,CO039,MSFT,Buy,174,165
R8YS6N,CO039,MSFT,Buy,103,20
P1PAOE,CO039,MSFT,Buy,105,95
2XMS45,CO039,MSFT,Buy,170,25
7VEMOU,CO039,MSFT,Buy,2,0
P37N0E,CO039,MSFT,Buy,3,0
KTQ35D,CO039,MSFT,Buy,7,5
KJAN42,CO040,AAPL,Sell,14,14
AQUIKB,CO040,AAPL,Sell,19,11
467PA9,CO040,AAPL,Sell,3,1
ZH9XVN,CO040,AAPL,Sell,11,7
C187NQ,CO040,AAPL,Sell,1,1
ZXOCMM,CO041,TSLA,Sell,55,24
ISFV6Q,CO041,TSLA,Sell,69,5
WPQE8G,CO041,TSLA,Sell,6,3
CWKFS0,CO041,TSLA,Sell,1,1
GUWW11,CO041,TSLA,Sell,1,1
8J00JE,CO042,MSFT,Sell,55,7
P48EVL,CO042,MSFT,Sell,168,157
ZSTMRI,CO042,MSFT,Sell,93,9
VL5G6Q,CO042,MSFT,Sell,55,38
VHUIJE,CO042,MSFT,Sell,1,1
6CG1LX,CO043,MSFT,Sell,127,64
9L1PAM,CO043,MSFT,Sell,28,7
6UF4SG,CO043,MSFT,Sell,158,8
BVPEU5,CO043,MSFT,Sell,96,77
1LOFZA,CO043,MSFT,Sell,195,151
Q3VQMR,CO043,MSFT,Sell,77,2
OXK12Y,CO043,MSFT,Sell,9,9
PK5HRC,CO043,MSFT,Sell,1,0
X2ERHE,CO043,MSFT,Sell,15,1
XZE5GA,CO043,MSFT,Sell,1,1
5AKD96,CO043,MSFT,Sell,1,0
A0PRLZ,CO043,MSFT,Sell,1,1
J865MG,CO043,MSFT,Sell,2,2
ABLOV6,CO044,AMZN,Sell,185,138
C6TF0D,CO044,AMZN,Sell,116,49
K4QFXJ,CO044,AMZN,Sell,161,108
AT72M8,CO044,AMZN,Sell,178,6
8FBR0T,CO044,AMZN,Sell,58,17
WERG4X,CO044,AMZN,Sell,1,0
AMHHJP,CO044,AMZN,Sell,10,7
4HJXOY,CO044,AMZN,Sell,25,1
08D9GD,CO044,AMZN,Sell,1,0
BJEIKT,CO045,AMZN,Sell,118,67
2VJU9O,CO045,AMZN,Sell,160,34
6I0ZSK,CO045,AMZN,Sell,196,54
57ZDRI,CO045,AMZN,Sell,135,76
TI6JJ2,CO045,AMZN,Sell,37,29
YBKJXZ,CO045,AMZN,Sell,29,9
YXDTGW,CO045,AMZN,Sell,3,3
EIDGKZ,CO045,AMZN,Sell,79,57
OEW2FE,CO045,AMZN,Sell,65,64
BUQ9NA,CO045,AMZN,Sell,14,5
L7PMZE,CO045,AMZN,Sell,31,3
9BCQ3X,CO045,AMZN,Sell,47,3
QQSFHW,CO045,AMZN,Sell,1,0
OQP3JH,CO045,AMZN,Sell,2,0
KTBC3V,CO046,TSLA,Sell,17,11
OOKSNJ,CO046,TSLA,Sell,35,20
PX2IAZ,CO046,TSLA,Sell,99,19
JIQVIV,CO046,TSLA,Sell,57,22
0TQXA7,CO046,TSLA,Sell,14,7
OZ8C6Y,CO046,TSLA,Sell,38,5
16S9QK,CO046,TSLA,Sell,1,0
GZ8KNG,CO046,TSLA,Sell,1,0
1DKWO4,CO046,TSLA,Sell,8,8
YOLGKO,CO046,TSLA,Sell,2,2
H1ZOWR,CO046,TSLA,Sell,1,0
GHGWT8,CO047,TSLA,Sell,164,93
TDE2LF,CO047,TSLA,Sell,127,65
U0II1T,CO047,TSLA,Sell,155,109
DEV4GO,CO047,TSLA,Sell,143,65
S4RY8H,CO047,TSLA,Sell,155,26
A8VI2Z,CO047,TSLA,Sell,144,79
96B7ZC,CO047,TSLA,Sell,23,14
3K2QB3,CO047,TSLA,Sell,13,10
RB4CFR,CO047,TSLA,Sell,2,2
GKNFK4,CO047,TSLA,Sell,2,1
012URZ,CO047,TSLA,Sell,3,1
Z8X4EA,CO048,AAPL,Buy,80,1
Y4VGKG,CO048,AAPL,Buy,116,6
MEZ9E4,CO048,AAPL,Buy,160,140
YIGUN2,CO048,AAPL,Buy,87,84
IFXE0U,CO048,AAPL,Buy,22,21
KZEE5B,CO048,AAPL,Buy,9,5
1SBTI1,CO048,AAPL,Buy,1,1
L8MANN,CO048,AAPL,Buy,1,0
31137E,CO048,AAPL,Buy,1,1
WUOCJ3,CO049,AMZN,Sell,116,10
JDMRYP,CO049,AMZN,Sell,143,143
ZH3LIK,CO049,AMZN,Sell,75,17
F727MB,CO049,AMZN,Sell,25,16
YQIOJR,CO049,AMZN,Sell,74,45
QPJ2WW,CO049,AMZN,Sell,4,3
HNG94V,CO049,AMZN,Sell,64,8
PJZXB9,CO049,AMZN,Sell,12,1
SRPZYJ,CO049,AMZN,Sell,2,0
RGK9XH,CO049,AMZN,Sell,2,2
K3J6FG,CO049,AMZN,Sell,2,1
J09GP4,CO049,AMZN,Sell,4,0
YJ2K78,CO050,GOOG,Buy,166,51
NDAXYR,CO050,GOOG,Buy,60,55
YT4LW5,CO050,GOOG,Buy,164,11
G2U7ZF,CO050,GOOG,Buy,30,28
LLGUQ8,CO050,GOOG,Buy,50,34
B5N4HD,CO050,GOOG,Buy,167,136
30X2MS,CO050,GOOG,Buy,181,135
EM8QAC,CO050,GOOG,Buy,76,31
AXEXYQ,CO050,GOOG,Buy,3,0
SBM98Q,CO050,GOOG,Buy,8,0
5X3SIT,CO050,GOOG,Buy,2,0
URRJF7,CO050,GOOG,Buy,1,1
C087ID,CO050,GOOG,Buy,1,1
MHFTLN,CO051,AAPL,Sell,86,35
XU6HHR,CO051,AAPL,Sell,13,2
83NPTU,CO051,AAPL,Sell,122,22
S5NZYM,CO051,AAPL,Sell,10,10
AOSUBS,CO052,TSLA,Sell,70,13
UBJJ51,CO052,TSLA,Sell,43,23
T76UE3,CO052,TSLA,Sell,26,11
BQMIAS,CO052,TSLA,Sell,138,93
8RJ48M,CO052,TSLA,Sell,29,8
65LKLA,CO052,TSLA,Sell,180,37
22G9R2,CO052,TSLA,Sell,33,27
5OC8M7,CO052,TSLA,Sell,159,150
W7ISM9,CO052,TSLA,Sell,4,2
51NGWX,CO052,TSLA,Sell,15,4
62C226,CO052,TSLA,Sell,17,3
SK98KD,CO053,MSFT,Buy,59,38
J9A7RY,CO053,MSFT,Buy,148,15
OFMXZS,CO053,MSFT,Buy,150,87
Z40IU7,CO053,MSFT,Buy,39,12
CYA2OE,CO053,MSFT,Buy,2,1
G3EOCM,CO053,MSFT,Buy,5,3
Y3SKF6,CO053,MSFT,Buy,2,1
YZC5J6,CO053,MSFT,Buy,2,2
YVEDH4,CO054,GOOG,Sell,43,17
LIRWIB,CO054,GOOG,Sell,143,130
EWTWNI,CO054,GOOG,Sell,24,3
QQ4V58,CO054,GOOG,Sell,93,72
A7N8AK,CO054,GOOG,Sell,45,2
RJI6VJ,CO054,GOOG,Sell,39,25
85ZGEO,CO054,GOOG,Sell,15,8
NMQPNY,CO054,GOOG,Sell,4,0
C7SVO2,CO054,GOOG,Sell,1,0
8ESMW6,CO055,AAPL,Sell,110,99
IF5C3E,CO055,AAPL,Sell,30,13
N9O152,CO055,AAPL,Sell,15,2
7KH0ZL,CO055,AAPL,Sell,21,20
KPSR15,CO055,AAPL,Sell,28,8
83CA98,CO055,AAPL,Sell,1,0
64Y8S6,CO055,AAPL,Sell,1,0
MW7XTH,CO056,AAPL,Buy,146,83
5LRURB,CO056,AAPL,Buy,86,83
JX2U7F,CO056,AAPL,Buy,34,7
J6OIQ9,CO056,AAPL,Buy,17,13
YRDO0B,CO056,AAPL,Buy,1,1
4KPJWZ,CO056,AAPL,Buy,1,0
PB9UOJ,CO057,GOOG,Buy,183,47
5QBQT9,CO057,GOOG,Buy,62,1
QCXYGQ,CO057,GOOG,Buy,97,79
D50R1X,CO057,GOOG,Buy,70,3
6NBZ41,CO057,GOOG,Buy,116,11
A1V57X,CO057,GOOG,Buy,59,46
DMV7EO,CO057,GOOG,Buy,4,1
9SUSSY,CO057,GOOG,Buy,23,15
5R0PFK,CO057,GOOG,Buy,51,13
6BBODD,CO057,GOOG,Buy,1,0
S4KR4N,CO057,GOOG,Buy,1,0
9YFTAT,CO057,GOOG,Buy,2,1
A9P0NF,CO057,GOOG,Buy,1,1
5I3N53,CO058,AMZN,Sell,1,0
DW4BNN,CO058,AMZN,Sell,84,63
93XN8Y,CO058,AMZN,Sell,1,0
VM2P9L,CO058,AMZN,Sell,1,1
6J0QYY,CO058,AMZN,Sell,1,1
YV9SZ6,CO059,AAPL,Sell,176,36
B1RUGO,CO059,AAPL,Sell,53,45
PD77AB,CO059,AAPL,Sell,74,6
I46VA6,CO059,AAPL,Sell,2,2
2K2TNY,CO059,AAPL,Sell,1,1
74OD03,CO060,AMZN,Buy,61,12
TQEN14,CO060,AMZN,Buy,89,51
FVQ29V,CO060,AMZN,Buy,179,83
14MF4K,CO060,AMZN,Buy,37,14
A07ALU,CO060,AMZN,Buy,62,50
OJS2VN,CO060,AMZN,Buy,71,35
DN0D2X,CO060,AMZN,Buy,59,51
LD9YY1,CO060,AMZN,Buy,46,14
J2RU9I,CO060,AMZN,Buy,53,36
2076XL,CO060,AMZN,Buy,82,35
KW73AV,CO060,AMZN,Buy,60,27
PTDOXA,CO060,AMZN,Buy,22,8
C9P318,CO061,MSFT,Sell,22,19
1H89TR,CO061,MSFT,Sell,116,22
LKT81S,CO061,MSFT,Sell,28,28
EHF4K2,CO061,MSFT,Sell,177,91
4KPQW6,CO061,MSFT,Sell,199,132
OVC9ON,CO061,MSFT,Sell,159,10
E4HY55,CO061,MSFT,Sell,35,4
6PYZR9,CO061,MSFT,Sell,42,21
20XFCF,CO061,MSFT,Sell,58,29
C528LL,CO061,MSFT,Sell,26,4
SKF5FX,CO061,MSFT,Sell,2,1
C6AHPN,CO062,MSFT,Sell,95,57
Q7IH42,CO062,MSFT,Sell,156,71
FEB4OO,CO062,MSFT,Sell,9,1
M546YD,CO062,MSFT,Sell,20,13
N07SAJ,CO062,MSFT,Sell,10,3
70I9JS,CO062,MSFT,Sell,2,0
QGQ18K,CO062,MSFT,Sell,2,2
4JEORP,CO062,MSFT,Sell,3,0
C9UUIB,CO063,AAPL,Sell,137,85
P3PTKQ,CO063,AAPL,Sell,128,61
4WYDNM,CO063,AAPL,Sell,28,9
M2IB2T,CO063,AAPL,Sell,141,25
B31KZQ,CO063,AAPL,Sell,171,143
JLU6KS,CO063,AAPL,Sell,1,0
OAD2QR,CO063,AAPL,Sell,70,14
A94P8Z,CO063,AAPL,Sell,17,7
3NBD47,CO063,AAPL,Sell,1,0
Y69WP5,CO064,AMZN,Buy,107,36
EAKHUS,CO064,AMZN,Buy,44,27
1FK8OG,CO064,AMZN,Buy,65,19
YZYHV6,CO064,AMZN,Buy,98,93
XX8O1L,CO064,AMZN,Buy,55,2
8U238A,CO064,AMZN,Buy,24,13
PBU8T1,CO064,AMZN,Buy,7,3
MDPFIR,CO064,AMZN,Buy,1,0
VP5S4Q,CO064,AMZN,Buy,5,4
7I63OG,CO064,AMZN,Buy,2,2
8EO0AD,CO064,AMZN,Buy,2,2
WLP187,CO065,MSFT,Buy,56,32
IU8ARW,CO065,MSFT,Buy,195,128
3ODW78,CO065,MSFT,Buy,161,134
Z4I0MY,CO065,MSFT,Buy,102,87
CX013B,CO065,MSFT,Buy,56,28
IXZYYM,CO065,MSFT,Buy,146,1
0BNQJX,CO065,MSFT,Buy,35,28
5399S5,CO065,MSFT,Buy,33,9
0M9IBW,CO065,MSFT,Buy,19,4
YWF2ZM,CO065,MSFT,Buy,10,3
TKJBEH,CO065,MSFT,Buy,3,3
ZGW5MH,CO065,MSFT,Buy,11,9
IDBMES,CO065,MSFT,Buy,8,1
OF67JH,CO065,MSFT,Buy,4,0
VOCW5I,CO065,MSFT,Buy,2,1
TWEVMG,CO066,AAPL,Buy,114,53
CCMKCD,CO066,AAPL,Buy,139,107
MRVUXR,CO066,AAPL,Buy,19,8
T64ZO9,CO066,AAPL,Buy,79,0
0NTGW1,CO066,AAPL,Buy,84,65
OD1QEM,CO066,AAPL,Buy,125,11
B94JKF,CO066,AAPL,Buy,14,3
LWFXSL,CO066,AAPL,Buy,70,0
20J68O,CO066,AAPL,Buy,4,4
6WU02N,CO066,AAPL,Buy,181,174
T9C20K,CO066,AAPL,Buy,114,51
L5XAPV,CO067,AMZN,Buy,181,140
S7OHBW,CO067,AMZN,Buy,68,66
J7CQP5,CO067,AMZN,Buy,16,11
